city,durchschnittspreis
Loose,1.5996122448979595
Blieskastel-Aßweiler,1.6179285714285712
Markgröningen,1.642714285714286
Illerberg,1.6214137931034485
Contwig,1.6189999999999998
Nieheim,1.5856666666666666
Geiselwind,1.5913809523809523
Troisdorf,1.598183006535948
Ahrbrück,1.6021818181818182
Enkenbach-Alsenborn,1.590044776119403
Weissenburg,1.643155844155844
PIRMASENS,1.5829285714285715
Langenholtensen,1.5297142857142858
Jade - Jaderberg,1.5763684210526316
Straubenhardt,1.614
Rellingen,1.6357647058823528
Trittau,1.5964725274725273
Meerane,1.6449813084112148
Wadern,1.5909354838709675
ERDING,1.5846451612903223
Nievern / Bad Ems,1.5747142857142857
Lemgo,1.595408934707904
Plau,1.637913043478261
Melle-Buer,1.5905942028985505
Waldkirch-Kollnau,1.5704285714285713
Gross Dubrau,1.5811428571428572
Graefenthal,1.6344166666666666
Tecklenburg - Brochterbeck,1.5735454545454544
Aidenbach,1.5961875
Sulzbach-Rosenberg,1.62727868852459
Malgersdorf,1.6247894736842106
Rockenhausen,1.587421052631579
Bad Laer,1.5834444444444447
SPENGE,1.5668947368421053
Eching-Viecht,1.579
Körle,1.666878787878788
Bernried,1.6173333333333335
SCHMALLENBERG,1.6576956521739128
Wutöschingen-Horheim,1.6030000000000002
Wustrow,1.619
Zingst,1.619
Dömitz,1.6299090909090908
Au/Hallertau,1.5739999999999998
Oeversee,1.599
Geldern-Walbeck,1.5939999999999999
Argenbühl-Eisenharz,1.589
Aßling,1.549
Hilzingen,1.599
Harsum,1.5717777777777777
Pritzwalk-Falkenhagen,1.626
Unterspiesheim,1.604
Tecklenburg,2.129
Wünnenberg - Haaren,1.549
Westerheim,1.590111111111111
Mönsheim,1.6139999999999999
Unterschneidheim,1.569
Stadtbergen,1.539
Pfatter,1.544
Tribsees,1.619
Fischen-Langenwang,1.559
Ahrenshagen,1.609
Maisach,1.609
Bramstedt,1.581
Hohentengen,1.569
Stadensen,1.6189999999999998
Hasselroth,1.5973333333333333
Oberlichtenau,2.129
Rheinmünster,1.559
Glonn,1.544
Neuburg / Donau,1.599
Petershagen/Eggersdorf,1.6380909090909093
Geroda,1.539
Eichstaett,1.599
Maitenbeth-Thal,1.5706666666666667
Neuenhaus,1.5661232876712328
Wankendorf,1.609
Frankenberg/Eder,1.573285714285714
Wagenhofen,1.5605000000000002
Groß Oesingen,1.6189999999999998
Hagenbüchach,1.559
Woltersdorf,1.619
Neuburg an der Donau,1.589
Breisach,1.609
Illschwang,2.129
Rieste,1.5856666666666666
Rosenfeld,1.599
Ferdinandshof,1.6256666666666666
Bornhöved,1.609
Tholey-Hasborn,1.551
Hochdorf,1.59775
Seelscheid,1.569
Lenzen,1.627
Rain,1.544
Berching,1.559
Weinsberg/Ellhofen,1.551272727272727
Sünching,1.544
Südlohn,1.59525
Dettingen an der Iller,2.129
Landau/Isar,1.5990000000000002
Herbertsfelden,1.629
Teichwolframsdorf,1.634
Rotthalmuenster,1.639
Langenbrombach,1.544217391304348
Breitengüßbach,1.639
Helsa,1.6423333333333334
Frickingen-Leustetten,1.5889999999999997
Beetzendorf,1.6189999999999998
Kehl-Kork,1.5418571428571428
Geraberg,2.129
BUEDINGEN,1.593516129032258
Horb,1.589
Lauterstein,1.589
Rottenburg a. d. Laaber,1.539
Stemwede,1.5356666666666665
Gruibingen,2.129
Anröchte,1.532333333333333
Niefern-Oeschelbronn,2.129
Alsfeld-Lingelbach,1.584
Stemshorn,1.5523333333333333
Emmingen-Liptingen,1.549
Schönsee,1.629
Drochow,2.129
Höchstädt an der Donau,1.5439999999999998
Wardenburg-Oberleth,1.5789999999999997
Horneburg,1.539
Hirzenhain,1.549
Ottrau/Bhf.,1.584
Gundremmingen,1.569
Hemme,1.534
Mahlberg/Baden,2.124
Warburg-Scherfede,1.619
essen,1.6023333333333334
Südlohn-Oeding,0.755
Taltitz,2.129
Wrist,1.5923333333333334
Grebenau,1.584
Grünheide OT Freienbrink,1.5226666666666666
Herbertingen,1.579
Rohr in Niederbayern,1.529
Penig/Gewerbegeb. Wernsdorf,1.538
Walchum,1.516857142857143
Gladenbach - Weidenhausen,1.554
Rohr,1.529
Marktl,1.649
Wünnenberg,1.549
Wallersdorf,1.589
Rechterfeld,1.579
Erdweg-Großberghofen,1.529
Ostheim v. d. Rhoen,1.579
Nesse,1.589
Diemelsee,1.559
Laehden,1.589
Kirchzell,1.609
Altenmarkt,1.619
Teuchern,1.609
Gröbzig,1.639
Marienmünster-Vörden,1.569
Berge,1.589
Westeraccum,1.589
Marzling,1.539
Scheyern,1.5656666666666663
Voltlage,1.569
Waldachtal,1.579
Piding,1.619
Pirk,1.589
Altmannstein-Pondorf,1.569
Marsberg-Beringhausen,1.579
Cadolzburg - Deberndorf,1.549
Baiersbronn,1.5314999999999999
Burladingen,1.5256666666666667
Hirschau,1.539
Königsmoos,1.599
Schnaittenbach,1.539
